,id,space_group_shell,coer_oe,exc_bias_oe,fc_field_t,h_range_max_koe,mr (emu/g),sat_em_g,shape,space_group_core,temperature_k,ver_shift_emu_g,sphericity,max/min,exc_dir,ver_s_dir,area/volume
176,177,227,569.3430000000001,124.13999999999992,1.0,20.0,34.375,122.0,1.0,225.0,5.0,12.0,1.0000002815547795,1,0,1,0.11111111111111112
177,178,227,583.3400000000004,123.24,1.0,20.0,32.07,116.0,1.0,225.0,5.0,6.25,1.0000002815547795,1,0,1,0.11111111111111112
178,179,227,626.8,148.59500000000003,1.0,20.0,32.9245,105.0,1.0,225.0,5.0,6.030999999999999,1.0000002815547795,1,0,1,0.11111111111111112
179,180,227,738.96,183.82,1.0,20.0,27.919,90.42,1.0,225.0,5.0,5.930999999999999,1.0000002815547795,1,0,1,0.11111111111111112
180,181,227,724.6379999999999,210.53,1.0,20.0,15.923,56.9,1.0,225.0,5.0,3.5,1.0000002815547795,1,0,1,0.11111111111111112
181,182,227,631.5799999999999,147.35999999999996,1.0,20.0,6.5,32.0,1.0,225.0,5.0,0.8,1.0000002815547795,1,0,1,0.11111111111111112
182,183,227,222.0,36.60000000000002,1.0,20.0,0.6875,9.55,1.0,225.0,5.0,0.1125,1.0000002815547795,1,0,1,0.11111111111111112
183,184,227,194.72400000000016,26.442000000000007,1.0,20.0,0.1909999999999989,4.600000000000001,1.0,225.0,5.0,0.032,1.0000002815547795,1,0,1,0.11111111111111112
184,185,227,265.0,21.5,1.0,20.0,0.0509999999999983,3.0,1.0,225.0,5.0,0.0049999999999998,1.0000002815547795,1,0,1,0.11111111111111112
185,186,0,1086.0,1086.0,1.0,20.0,10.2571,46.00596,1.0,141.0,10.0,2.238,1.00000028155478,1,0,1,0.09999999999999999
186,187,0,574.9999999999998,575.0,1.0,20.0,17.0812,32.0,1.0,141.0,10.0,2.319,1.0000002815547795,1,0,1,0.049999999999999996
187,188,0,273.0,273.0,1.0,20.0,10.2571,44.9449,1.0,141.0,10.0,2.339,1.0000002815547795,1,0,1,0.03333333333333334
188,189,225,2900.0,1290.0,7.0,60.0,10.9126,27.7327,1.0,227.0,5.0,0.958574,1.00000028155478,1,0,1,0.29411764705882343
189,190,225,7035.0,3430.0,7.0,60.0,19.6108,33.6393,1.0,227.0,5.0,1.723,1.00000028155478,1,0,1,0.29411764705882343
190,191,225,11200.0,4020.0,7.0,60.0,20.13,33.0,1.0,227.0,5.0,0.0,1.00000028155478,1,0,1,0.29411764705882343
191,192,225,12700.0,5100.0,7.0,60.0,37.76,59.0,1.0,227.0,5.0,0.0,1.00000028155478,1,0,1,0.29411764705882343
192,193,225,7619.0,3773.58,5.0,50.0,40.7799,65.7824,1.0,194.0,10.0,3.8854,1.0000002815547802,1,0,1,0.5
193,194,225,6415.09,5283.0,5.0,50.0,20.8794,35.6712,1.0,194.0,10.0,1.7324320000000002,1.0000002815547802,1,0,1,0.5
194,195,225,6037.7,5283.0,5.0,50.0,20.8794,35.6712,1.0,194.0,10.0,1.7324320000000002,1.0000002815547802,1,0,1,0.5
195,196,225,543.7434999999998,147.76,1.0,5.0,9.4,40.36,1.0,194.0,5.0,1.632,1.00000028155478,1,0,1,0.19999999999999998
196,197,225,546.7224999999999,14.700000000000044,1.0,5.0,8.1,38.0,1.0,194.0,5.0,0.1299999999999999,1.00000028155478,1,0,1,0.19999999999999998
197,198,225,561.4970000000001,177.29700000000005,1.0,5.0,8.16,38.8,1.0,194.0,5.0,2.0245,1.00000028155478,1,1,0,0.19999999999999998
198,199,225,241.8499999999999,54.0,1.0,5.0,1.4320000000000004,4.5,1.0,194.0,5.0,0.3540000000000001,1.0000002815547795,1,0,1,0.06666666666666667
199,200,225,239.6300000000001,7.740000000000009,1.0,5.0,1.4789999999999992,4.5,1.0,194.0,5.0,0.0229999999999996,1.0000002815547795,1,0,1,0.06666666666666667
200,201,225,241.82859999999985,65.56000000000006,1.0,5.0,1.419499999999999,4.5,1.0,194.0,5.0,0.2549999999999999,1.0000002815547795,1,1,0,0.06666666666666667
201,202,0,580.7197999999996,0.0074999999999363,0.0,50.0,2.2140000000000004,13.46,1.0,161.0,329.99999999999994,0.0,1.00000028155478,1,1,1,0.3191489361702127
202,203,0,580.7197999999996,0.0074999999999363,0.0,50.0,5.4,17.17,1.0,161.0,300.0,0.0,1.00000028155478,1,1,1,0.3191489361702127
203,204,0,210.1434,1.1073000000000093,0.0,50.0,19.45,35.38,1.0,161.0,200.0,0.0,1.00000028155478,1,1,1,0.3191489361702127
204,205,0,284.6918000000005,4.870000000000118,0.0,50.0,33.184,56.312,1.0,161.0,5.0,0.0,1.00000028155478,1,0,1,0.3191489361702127
205,206,0,191.2800000000002,1.4600000000000364,0.0009999999999998,44.0,13.9,42.0254,1.0,161.0,4.0,0.0,1.00000028155478,1,0,1,0.3191489361702127
206,207,0,168.82900000000018,12.299999999999956,0.0099999999999997,44.0,13.9,42.0254,1.0,161.0,4.0,0.0,1.00000028155478,1,0,1,0.3191489361702127
207,208,0,198.9699999999998,25.0,0.1,44.0,15.658,42.0254,1.0,161.0,4.0,1.579,1.00000028155478,1,0,1,0.3191489361702127
208,209,0,100.19999999999982,2560.0,1.0,10.0,0.1000000000000014,58.838,1.0,225.0,10.0,0.61,1.0000002815547802,1,1,1,0.5084745762711866
209,210,0,77.30000000000018,2120.0,1.0,10.0,0.0159999999999982,63.986,1.0,225.0,10.0,0.52,1.00000028155478,1,1,1,0.25862068965517243
210,211,0,64.5,180.0,1.0,10.0,0.0019999999999988,32.54,1.0,225.0,10.0,0.08,1.00000028155478,1,1,1,0.12145748987854252
211,212,0,61.90000000000009,390.0,1.0,10.0,0.0117499999999992,32.54,1.0,225.0,10.0,0.04,1.0000002815547795,1,1,1,0.10204081632653063
212,213,0,55.90000000000009,190.0,1.0,10.0,0.0120000000000004,32.54,1.0,225.0,10.0,0.03,1.0000002815547795,1,1,1,0.0859598853868195
213,214,0,49.80000000000018,110.0,1.0,10.0,0.0120000000000004,21.98,1.0,225.0,10.0,0.0099999999999997,1.0000002815547795,1,1,1,0.08152173913043478
214,215,141,2619.5748,490.0,5.0,20.0,33.9266,58.236,1.0,225.0,10.0,2.2676000000000003,1.0000002815547802,1,0,1,0.17441860465116282
215,216,141,3112.36,3600.0,5.0,20.0,62.6463,126.78000000000002,1.0,225.0,10.0,35.3654,1.00000028155478,1,0,1,0.12000000000000001
216,217,92,249.0,5.0,1.0,3.0,21.27,65.32,1.0,227.0,2.0,0.0,1.00000028155478,1,1,1,0.3333333333333333
217,218,92,247.0,5.0,1.0,3.0,22.22,64.54,1.0,227.0,2.0,0.0,1.00000028155478,1,1,1,0.3333333333333333
218,219,92,234.0,20.0,3.0,2.0,32.89,96.0,1.0,227.0,2.0,0.0,1.0000002815547802,1,0,1,0.27272727272727276
219,220,92,35.0,6.0,3.0,1.0,4.289999999999999,77.27,1.0,227.0,300.0,0.0,1.0000002815547802,1,1,1,0.27272727272727276
220,221,0,66.59999999999991,0.0,0.0,60.0,0.0102599999999988,3.5,3.0,227.0,2.0,0.0,0.8059959770082344,1,1,1,0.15
221,222,0,134.375,34.375,1.0,60.0,0.0130400000000001,3.5,3.0,227.0,2.0,0.0,0.8059959770082344,1,0,1,0.17142857142857143
222,223,0,127.0,40.0,1.0,60.0,0.0216999999999991,3.5,3.0,227.0,2.0,0.0,0.8059959770082344,1,1,1,0.17142857142857143
223,224,0,290.0,100.0,0.0,20.0,0.0133100000000005,0.227179999999997,1.0,62.0,300.0,0.004375,1.00000028155478,1,0,1,0.12062726176115804
224,225,0,3769.0,0.0,7.0,80.0,0.6300000000000008,5.320000000000004,1.0,225.0,2.0,0.0,1.0000002815547795,1,1,1,0.13513513513513514
225,226,0,1922.0,284.89200000000005,7.0,80.0,0.0899999999999998,1.804400000000001,1.0,227.0,2.0,0.0124000000000001,1.00000028155478,1,0,1,0.15228426395939088
226,227,0,2110.0,454.5400000000001,7.0,80.0,0.0899999999999998,1.368000000000002,1.0,227.0,2.0,0.0,1.00000028155478,1,1,1,0.16129032258064518
227,228,0,4354.1,0.0,7.0,70.0,0.5299999999999994,3.5,1.0,227.0,2.0,0.0,1.0000002815547795,1,1,1,0.19736842105263155
228,229,0,1657.0,1879.0,7.0,80.0,0.0199999999999995,0.3999999999999986,1.0,227.0,2.0,0.062,1.0000002815547795,1,0,1,0.2459016393442622
229,230,225,1333.0,631.7,5.0,40.0,15.3,100.6,1.0,164.0,5.0,4.68,1.00000028155478,1,0,1,0.1875
230,231,225,523.7999999999997,456.2,5.0,40.0,4.679999999999998,76.1,1.0,164.0,5.0,2.7,1.0000002815547795,1,0,1,0.015000000000000003
231,232,225,523.7999999999997,47.60000000000002,5.0,40.0,4.679999999999998,74.6,2.0,164.0,5.0,0.8500000000000001,0.5166432673376112,1,1,0,0.0225
232,233,0,7.193499999999858,0.0,0.0,25.0,9.999999999976694e-05,0.3120899999999977,6.0,62.0,300.0,0.0,0.0910082681989735,0,1,1,0.8695918886695088
233,234,0,663.75,0.0,2.0,25.0,0.1479999999999997,0.5653199999999998,6.0,62.0,200.0,0.1874999999999997,0.0910082681989735,0,1,0,0.8695918886695088
234,235,0,1507.0,2173.9,2.0,25.0,0.1739999999999995,0.7849099999999964,6.0,62.0,100.0,0.1249999999999997,0.0910082681989735,0,0,0,0.8695918886695088
235,236,0,32.09299999999985,0.0,0.0,25.0,0.0002999999999993,0.1897799999999989,6.0,160.0,300.0,0.0,0.0563518952334383,0,1,1,0.9879199295201813
236,237,0,0.0,0.0,2.0,25.0,0.0060000000000002,0.3195600000000027,6.0,160.0,200.0,0.1249999999999997,0.0563518952334383,0,1,0,0.9879199295201813
237,238,0,3032.9,0.0,2.0,25.0,0.0120000000000004,0.1514600000000001,6.0,160.0,100.0,0.0479,0.0563518952334383,0,1,0,0.9879199295201813
238,239,0,860.0,0.0,0.0,60.0,39.3,77.6,1.0,227.0,300.0,0.0,1.00000028155478,1,1,1,0.08108108108108109
239,240,225,620.0,0.0,0.0,60.0,22.0,76.0,1.0,227.0,300.0,0.0,1.0000002815547795,1,1,1,0.11111111111111112
240,241,225,2400.0,0.0,7.0,15.0,56.39999999999999,88.8,1.0,227.0,5.0,0.0,1.0000002815547795,1,1,1,0.11111111111111112
241,242,225,4300.0,280.0,7.0,15.0,48.0,83.20000000000002,1.0,227.0,5.0,0.0,1.0000002815547795,1,0,1,0.11111111111111112
242,243,225,4290.0,300.0,3.0,50.0,45.5,80.70000000000002,1.0,227.0,5.0,0.0,1.0000002815547795,1,0,1,0.11111111111111112
243,244,225,4240.0,300.0,5.0,50.0,45.4,81.0,1.0,227.0,5.0,0.0,1.0000002815547795,1,0,1,0.11111111111111112
244,245,225,4240.0,280.0,7.0,50.0,45.4,83.8,1.0,227.0,5.0,0.0,1.0000002815547795,1,0,1,0.11111111111111112
245,246,0,769.23,45.0,2.0,1.0,0.0283000000000015,17.8,1.0,225.0,25.0,0.0010229999999999,1.0000002815547795,1,1,0,0.18072289156626511
246,247,0,861.53,48.0,2.0,1.0,0.0316000000000009,17.8,1.0,225.0,25.0,0.0018599999999999,1.0000002815547795,1,0,1,0.18072289156626511
247,248,0,193.0,24.0,2.0,0.2999999999999971,0.011099999999999,17.8,1.0,225.0,25.0,0.0011099999999999,1.00000028155478,1,1,0,0.15384615384615383
248,249,0,190.0,21.0,2.0,0.2999999999999971,0.0109250000000002,17.8,1.0,225.0,25.0,0.0010185,1.00000028155478,1,0,1,0.15384615384615383
249,250,0,75.4699999999998,10.0,2.0,0.2000000000000028,0.0011624999999995,17.8,1.0,225.0,25.0,0.0001875,1.0000002815547795,1,1,0,0.10344827586206898
250,251,0,71.69999999999982,14.0,2.0,0.2000000000000028,0.0011100000000006,17.8,1.0,225.0,25.0,0.0003111,1.0000002815547795,1,0,1,0.10344827586206898
251,252,0,3.800000000000182,1.5,2.0,0.2000000000000028,7.775000000265209e-06,17.8,1.0,225.0,25.0,0.0001981800000003,1.0000002815547795,1,0,0,0.09677419354838711
252,253,0,3.800000000000182,12.0,2.0,0.2000000000000028,5.654999998938592e-06,17.8,1.0,225.0,25.0,0.0001981800000003,1.0000002815547795,1,0,0,0.09677419354838711
253,254,0,24528.0,3.0,2.0,0.2000000000000028,0.0012499999999988,50.0424,1.0,225.0,25.0,0.0002079999999999,1.0000002815547795,1,0,0,0.05555555555555556
254,255,0,16981.0,3.0,2.0,0.2000000000000028,9.000000000014552e-05,43.64,1.0,225.0,25.0,0.0,1.0000002815547795,1,1,1,0.05555555555555556
255,256,227,7412.0,168.0,0.0049999999999998,25.0,19.8,24.6,1.0,227.0,5.0,0.0,1.0000002815547802,1,0,1,0.20270270270270274
256,257,227,6052.0,520.0,0.0049999999999998,25.0,9.1,10.4,1.0,227.0,5.0,0.0,1.00000028155478,1,0,1,0.16574585635359118
257,258,227,9624.0,632.0,0.0049999999999998,25.0,7.9,8.3,1.0,227.0,5.0,0.0,1.00000028155478,1,0,1,0.24000000000000005
258,259,0,0.2699999999999818,0.0,0.0,80.0,1.8000000000000007,53.0,1.0,225.0,2.0,0.0,1.0000002815547802,1,1,1,1.5
259,260,0,275.8600000000001,0.0,0.0,80.0,1.3499999999999996,50.86,1.0,225.0,5.0,0.0,1.0000002815547802,1,1,1,1.5
260,261,0,275.8600000000001,0.0,0.0,80.0,1.3499999999999996,66.0,1.0,225.0,5.0,0.0,1.0000002815547802,1,1,1,1.5
261,262,0,2.039999999999964,0.0,0.0,80.0,0.3000000000000007,5.880000000000003,1.0,225.0,2.0,0.0,1.0000002815547802,1,1,1,0.75
262,263,0,0.6799999999998363,0.0,0.0,80.0,0.0899999999999998,5.68,1.0,225.0,20.000000000000007,0.0,1.0000002815547802,1,1,1,0.75
263,264,0,2482.75,827.586,8.0,80.0,0.2950000000000017,5.7400000000000055,1.0,225.0,5.0,0.1100000000000001,1.0000002815547802,1,0,1,0.75
264,265,0,2344.83,0.0,8.0,80.0,0.3410000000000011,5.670000000000002,1.0,225.0,5.0,0.0,1.0000002815547802,1,1,1,0.75
265,266,0,2711.86,1355.93,8.0,80.0,0.1999999999999993,4.600000000000001,1.0,225.0,5.0,0.104,1.0000002815547802,1,0,1,0.5
266,267,0,2305.0,0.0,8.0,80.0,0.1600000000000001,4.530000000000005,1.0,225.0,5.0,0.0,1.0000002815547802,1,1,1,0.5
267,268,0,3172.4,2068.9,8.0,80.0,0.2079999999999984,4.049999999999997,1.0,225.0,5.0,0.1171875,1.00000028155478,1,1,1,0.42857142857142855
268,269,0,1724.13,0.0,8.0,80.0,0.1430000000000006,3.82,1.0,225.0,5.0,0.0,1.00000028155478,1,1,1,0.42857142857142855
269,270,0,1.1300000000001091,0.0,0.0,80.0,0.120000000000001,2.9399999999999977,1.0,225.0,2.0,0.0,1.00000028155478,1,1,1,0.3333333333333333
270,271,0,0.8000000000001819,0.0,0.0,80.0,0.0700000000000002,2.530000000000001,1.0,225.0,20.000000000000007,0.0,1.00000028155478,1,1,1,0.3333333333333333
271,272,0,0.1100000000001273,0.0,0.0,80.0,0.0100000000000015,1.4690000000000012,1.0,225.0,140.0,0.0,1.00000028155478,1,1,1,0.3333333333333333
272,273,0,2847.4576,2847.4576,8.0,80.0,0.2089551999999983,3.2340000000000018,1.0,225.0,5.0,0.2089552000000001,1.00000028155478,1,1,1,0.3333333333333333
273,274,0,1491.52,0.0,8.0,80.0,0.1432000000000002,3.0900000000000034,1.0,225.0,5.0,0.0,1.00000028155478,1,1,1,0.3333333333333333
274,275,225,0.0,0.0,0.0,90.0,0.0,4.609999999999996,1.0,225.0,300.0,0.0,1.00000028155478,1,1,1,0.3333333333333333
275,276,225,32.539999999999964,0.0,0.0,90.0,0.65306,8.009999999999998,1.0,225.0,300.0,0.0,1.0000002815547795,1,1,1,0.30000000000000004
276,277,225,32.539999999999964,0.0,0.0,90.0,0.65306,12.21,1.0,225.0,300.0,0.0,1.0000002815547802,1,1,1,0.27272727272727276
277,278,225,63.59999999999991,0.0,0.0,90.0,0.7368000000000023,28.41,1.0,225.0,300.0,0.0,1.00000028155478,1,1,1,0.1875
278,279,225,68.09999999999991,0.0,0.0,90.0,2.526,40.31,1.0,225.0,300.0,0.0,1.00000028155478,1,1,1,0.13043478260869568
279,280,225,411.0999999999999,22.200000000000045,0.5,90.0,2.610000000000001,37.815,1.0,225.0,5.0,1.239,1.00000028155478,1,0,1,0.3333333333333333
280,281,225,512.9500000000003,24.049999999999955,0.5,90.0,4.210000000000001,36.97,1.0,225.0,5.0,0.0,1.0000002815547795,1,0,1,0.30000000000000004
281,282,225,637.02,40.779,0.5,90.0,6.309999999999999,36.13,1.0,225.0,5.0,0.0,1.0000002815547802,1,0,1,0.27272727272727276
282,283,225,538.8759999999997,57.39999999999998,0.5,90.0,13.11,50.4,1.0,225.0,5.0,0.0,1.00000028155478,1,0,1,0.1875
283,284,225,559.2399999999998,40.75999999999999,0.5,90.0,20.51,53.78,1.0,225.0,5.0,0.0,1.00000028155478,1,0,1,0.13043478260869568
284,285,0,171.19999999999982,0.169999999999959,0.0,20.0,4.34,39.07,2.0,227.0,300.0,0.0,0.5166432673376118,1,1,1,1.2500000000000004
285,286,227,210.52599999999984,5.2999999999999545,1.0,20.0,12.5,70.4,2.0,227.0,25.0,0.0,0.5166432673376117,1,0,1,0.7417582417582417
286,287,227,1.2399999999997815,1.0220000000000482,3.0,20.0,0.0793999999999996,69.9,2.0,227.0,200.0,2.06,0.5166432673376117,1,1,1,0.6308411214953267
287,288,225,170.0,22.0,0.2000000000000001,2.0,5.4,13.4,1.0,225.0,5.0,0.0,1.00000028155478,1,0,1,0.2508361204013378
288,289,225,230.0,45.0,0.2000000000000001,2.0,6.900000000000002,12.9,1.0,225.0,5.0,0.0,1.0000002815547795,1,0,1,0.2334630350194553
289,290,225,250.0,43.0,0.2000000000000001,2.0,9.9,17.6,1.0,225.0,5.0,0.0,1.00000028155478,1,0,1,0.20862308762169673
290,291,225,230.0,62.0,0.2000000000000001,2.0,8.4,21.6,1.0,225.0,5.0,1.92,1.0000002815547795,1,0,1,0.1850709438618137
291,292,225,440.0,250.0,0.2000000000000001,2.0,16.2,31.5,1.0,225.0,5.0,2.69,1.00000028155478,1,0,1,0.16242555495397945
292,293,225,420.0,310.0,0.2000000000000001,2.0,7.1,16.1,1.0,225.0,5.0,5.379999999999999,1.0000002815547795,1,0,1,0.14224751066856334
293,294,225,550.0,570.0,0.2000000000000001,2.0,6.199999999999999,14.9,1.0,225.0,5.0,6.923,1.0000002815547802,1,0,1,0.17889087656529515
294,295,0,391.3000000000002,173.89999999999998,2.0,30.0,0.0274999999999998,0.3547000000000011,1.0,161.0,60.0,0.00458,1.0000002815547795,1,1,0,0.12500000000000003
295,296,0,593.3999999999999,902.0,2.0,30.0,0.0183670000000013,0.375,1.0,62.0,60.0,0.0101999999999997,1.0000002815547795,1,1,0,0.09677419354838711
296,297,0,391.3000000000002,173.89999999999998,2.0,30.0,0.0274999999999998,0.3697999999999979,1.0,161.0,60.0,0.00458,1.0000002815547795,1,0,1,0.12500000000000003
297,298,0,593.3999999999999,902.0,2.0,30.0,0.0183670000000013,0.4080000000000012,1.0,62.0,60.0,0.0101999999999999,1.0000002815547795,1,0,1,0.09677419354838711
298,299,0,200.0,10.860000000000014,0.0,20.0,0.25,2.4200000000000017,1.0,62.0,300.0,0.0,1.00000028155478,1,0,1,0.07692307692307693
299,300,0,1583.915,254.052,1.0,10.0,36.6,39.07,2.0,227.0,5.0,0.656,0.5166432673376117,1,0,1,0.9642857142857143
300,301,227,1728.159,21.840000000000032,3.0,10.0,45.8,68.0,2.0,227.0,25.0,0.6999999999999997,0.5166432673376116,1,1,0,0.48214285714285715
301,302,227,17.449999999999818,0.8500000000000227,3.0,10.0,1.4499999999999993,48.05,2.0,227.0,300.0,0.09,0.5166432673376116,1,1,1,0.48214285714285715
302,303,227,2735.0,0.0,0.0,10.0,58.330000000000005,77.96,2.0,227.0,5.0,0.0,0.5166432673376116,1,1,1,0.5192307692307693
303,304,227,2155.09,86.0,2.0,10.0,48.815,74.4,2.0,227.0,5.0,1.72,0.5166432673376116,1,0,1,0.5192307692307693
304,305,227,1928.8,10.799999999999956,2.0,10.0,46.985,74.6,2.0,227.0,25.0,2.26,0.5166432673376116,1,0,1,0.5192307692307693
305,306,227,1540.9285,10.700000000000044,2.0,10.0,43.4385,73.97,2.0,227.0,50.0,2.8,0.5166432673376116,1,0,1,0.5192307692307693
306,307,227,678.8499999999999,32.33000000000004,2.0,10.0,31.396,75.48,2.0,227.0,100.0,3.86,0.5166432673376116,1,0,1,0.5192307692307693
307,308,227,522.5079999999998,6.091599999999971,2.0,10.0,13.72008,74.83,2.0,227.0,200.0,1.202,0.5166432673376116,1,0,1,0.5192307692307693
308,309,227,200.73800000000028,1.5744000000000824,2.0,10.0,1.529,69.97,2.0,227.0,300.0,0.4300000000000001,0.5166432673376116,1,1,1,0.5192307692307693
309,310,227,943.658,70.34199999999998,2.0,10.0,6.614722686,45.1,1.0,227.0,5.0,3.835,1.0000002815547795,1,0,1,0.16483516483516486
310,311,227,957.76,85.63,2.0,10.0,9.798922686,43.4,1.0,227.0,25.0,5.535,1.0000002815547795,1,0,1,0.16483516483516486
311,312,227,880.0,77.74000000000001,2.0,10.0,0.0141676860000004,40.0,1.0,227.0,50.0,4.255,1.0000002815547795,1,0,1,0.16483516483516486
312,313,227,408.44000000000005,112.875,2.0,10.0,1.731982686000002,25.74,1.0,227.0,100.0,6.6,1.0000002815547795,1,0,1,0.16483516483516486
313,314,227,487.0880000000002,22.575000000000045,2.0,10.0,13.2948,55.724,1.0,227.0,200.0,1.32,1.0000002815547795,1,0,1,0.16483516483516486
314,315,227,935.0,0.0,2.0,10.0,19.6378,66.16,1.0,227.0,300.0,0.0,1.0000002815547795,1,1,1,0.16483516483516486
315,316,0,47.82600000000002,30.0,6.0,60.0,0.5451999999999995,42.869634,1.0,55.0,10.0,0.0390286000000001,1.00000028155478,1,0,0,0.08108108108108109
316,317,0,35.5,130.0,6.0,60.0,0.5663,37.204934,1.0,55.0,10.0,0.0390286000000001,1.00000028155478,1,0,0,0.08108108108108109
317,318,225,1840.0,848.0,1.0,8.0,22.4,30.68,1.0,225.0,4.0,0.0,1.0000002815547795,1,0,1,0.10351966873706005
318,319,225,1793.0,800.0,1.0,8.0,9.75,27.55,1.0,225.0,4.0,0.0,1.0000002815547795,1,0,1,0.10351966873706005
319,320,225,1600.0,784.0,1.0,8.0,9.9,30.11,1.0,225.0,4.0,0.0,1.0000002815547795,1,0,1,0.10351966873706005
320,321,225,1520.0,720.0,1.0,8.0,9.629,33.06,1.0,225.0,4.0,0.0,1.0000002815547795,1,0,1,0.09980039920159682
321,322,225,1440.0,640.0,1.0,8.0,10.2439,35.4,1.0,225.0,4.0,0.0,1.0000002815547795,1,0,1,0.09980039920159682
322,323,225,1440.0,640.0,1.0,8.0,9.268,37.8,1.0,225.0,4.0,0.0,1.0000002815547795,1,0,1,0.09980039920159682
323,324,225,1360.0,480.0,1.0,8.0,10.3448,59.78,1.0,225.0,4.0,0.0,1.0000002815547795,1,0,1,0.09980039920159682
324,325,225,1191.0,473.0,1.0,8.0,17.78,112.416,1.0,225.0,4.0,0.0,1.0000002815547795,1,0,1,0.09980039920159682
325,326,225,1448.97,601.796,1.0,40.0,8.215799999999998,37.17,1.0,225.0,5.0,1.498,1.0000002815547795,1,0,1,0.09980039920159682
326,327,225,1443.868,433.7,1.0,40.0,7.668800000000001,33.385,1.0,225.0,50.0,0.68,1.0000002815547795,1,0,1,0.09980039920159682
327,328,225,1153.0,683.824,1.0,40.0,8.9,29.735,1.0,225.0,100.0,1.9,1.0000002815547795,1,0,1,0.09980039920159682
328,329,225,918.412,234.671,1.0,40.0,7.870000000000001,27.26,1.0,225.0,150.0,1.5,1.0000002815547795,1,0,1,0.09980039920159682
329,330,225,663.335,91.66499999999996,1.0,40.0,5.726000000000001,24.128,1.0,225.0,200.0,0.749,1.0000002815547795,1,0,1,0.09980039920159682
330,331,225,443.87199999999984,56.0,1.0,40.0,4.58,21.5,1.0,225.0,250.0,0.58,1.0000002815547795,1,0,1,0.09980039920159682
331,332,225,676.6700000000001,60.14599999999996,0.02,29.8,11.488,31.688,1.0,225.0,4.0,1.6369999999999998,1.0000002815547795,1,0,1,0.09980039920159682
332,333,225,721.7840000000001,180.44600000000003,0.0499999999999998,29.8,11.488,31.688,1.0,225.0,4.0,1.637,1.0000002815547795,1,0,1,0.09980039920159682
333,334,225,1030.184,533.957,0.5,11.239999999999998,10.76734,56.5132,1.0,225.0,4.0,0.0,1.0000002815547795,1,0,1,0.09980039920159682
334,335,225,1075.184,578.9,5.0,46.0,11.5954,39.2278,1.0,225.0,4.0,1.8438000000000003,1.0000002815547795,1,0,1,0.09980039920159682
335,336,0,260.4000000000001,81.11000000000001,7.0,80.0,1.2400000000000002,101.25,1.0,55.0,2.0,0.4399999999999999,1.0000002815547795,1,1,0,0.07894736842105264
336,337,0,268.9200000000001,79.29200000000003,7.0,80.0,0.5600000000000005,80.0,1.0,55.0,10.0,0.1599999999999999,1.0000002815547795,1,1,0,0.07894736842105264
337,338,0,234.4000000000001,113.716,7.0,80.0,0.0599999999999987,30.0,1.0,55.0,50.0,0.1200000000000001,1.0000002815547795,1,1,0,0.07894736842105264
338,339,141,577.7,871.02,0.0099999999999997,25.0,0.4899999999999984,3.2950000000000017,1.0,225.0,5.0,0.677,1.0000002815547795,1,0,1,0.25273799494524024
339,340,141,3467.27,1480.01,0.0099999999999997,25.0,0.5899999999999999,1.2779999999999987,1.0,225.0,5.0,0.1559999999999999,1.00000028155478,1,0,1,0.14527845036319614
340,341,141,229.74000000000024,159.24,0.0099999999999997,25.0,0.3000000000000007,2.259999999999998,1.0,225.0,5.0,0.1149999999999999,1.00000028155478,1,0,1,0.11885895404120443
341,342,141,2215.15,473.62,0.0099999999999997,25.0,0.8300000000000018,1.7199999999999989,1.0,225.0,5.0,0.167,1.00000028155478,1,0,1,0.11441647597254005
342,343,0,919.2,50.0,0.0,80.0,15.65256,65.82,1.0,212.0,300.0,0.0,1.0000002815547795,1,1,1,0.2459016393442622
343,344,0,821.5830000000001,50.0,0.0,80.0,15.65256,66.72,1.0,212.0,300.0,0.0,1.0000002815547795,1,1,1,0.30000000000000004
344,345,0,681.9000000000001,50.0,0.0,80.0,15.65256,51.22,1.0,212.0,300.0,0.0,1.0000002815547795,1,1,1,0.3409090909090911
345,346,0,620.483,50.0,0.0,80.0,15.65256,54.42,1.0,212.0,300.0,0.0,1.0000002815547795,1,1,1,0.2702702702702703
346,347,0,751.664,50.0,0.0,80.0,15.65256,58.91,1.0,212.0,300.0,0.0,1.00000028155478,1,1,1,0.21739130434782616
347,348,0,771.3600000000001,50.0,0.0,80.0,6.13996,45.92,1.0,212.0,300.0,0.0,1.00000028155478,1,1,1,0.25641025641025633
348,349,0,1026.1,0.0,1.0,80.0,16.77,73.32,1.0,212.0,5.0,0.0,1.0000002815547795,1,1,1,0.2459016393442622
349,350,0,907.19,0.0,1.0,80.0,19.35,74.62,1.0,212.0,5.0,0.0,1.0000002815547795,1,1,1,0.30000000000000004
350,351,0,730.0,0.0,1.0,80.0,13.548,57.92,1.0,212.0,5.0,0.0,1.0000002815547795,1,1,1,0.3409090909090911
351,352,0,743.6390000000001,0.0,1.0,80.0,13.548,59.92,1.0,212.0,5.0,0.0,1.0000002815547795,1,1,1,0.2702702702702703
352,353,0,873.4987099999998,0.0,1.0,80.0,15.48,65.42,1.0,212.0,5.0,0.0,1.00000028155478,1,1,1,0.21739130434782616
353,354,0,702.13958,0.0,1.0,80.0,11.935,51.62,1.0,212.0,5.0,0.0,1.00000028155478,1,1,1,0.25641025641025633
